action_id,avg_hip_y,wrist_to_head,foot_range,spine_std,n_frames
A001,-0.19949892163276672,0.42698001861572266,0.33711299300193787,0.004454670939594507,161
A002,-0.12827767431735992,0.5707033276557922,0.13473601639270782,0.005780377425253391,163
A003,-0.13892526924610138,0.45887771248817444,0.4962049722671509,0.01424596831202507,141
A004,-0.11359916627407074,0.6665690541267395,0.12380197644233704,0.009581409394741058,153
A005,0.10443302243947983,0.5039588212966919,0.5701120495796204,0.05617997422814369,151
A006,-0.21076369285583496,0.46913501620292664,0.2858920097351074,0.0035009048879146576,352
A007,-0.2442227303981781,0.44440189003944397,0.10264700651168823,0.0009523111511953175,336
A008,-0.136785089969635,0.6580191254615784,0.8128620386123657,0.052784524857997894,267
A009,-0.12483038008213043,0.7156526446342468,0.1947060078382492,0.00146983633749187,275
A010,-0.01800619438290596,0.37592822313308716,0.19745498895645142,0.0037085991352796555,400
A011,-0.11835166066884995,0.6155967712402344,0.0886780321598053,0.010113006457686424,180
A012,-0.231219083070755,0.39909571409225464,0.5547940135002136,0.06127919256687164,276
A013,0.0013782265596091747,0.466540664434433,0.04468198120594025,0.013312001712620258,301
A014,-0.06642688810825348,0.3781073987483978,1.0190670490264893,0.0125481141731143,380
A015,-0.04630710184574127,0.3447346091270447,0.38662800192832947,0.002342569176107645,357
A016,-0.037198301404714584,0.2950223684310913,0.2821969985961914,0.008348754607141018,471
A017,-0.02837647870182991,0.2901502251625061,0.3318119943141937,0.015923213213682175,370
A018,0.07884883880615234,0.5747728943824768,0.4578860104084015,0.057746678590774536,162
A019,0.08114702254533768,0.5755274891853333,0.7174060344696045,0.041949883103370667,140
A020,-0.1084718257188797,0.306194543838501,0.7414120435714722,0.20664194226264954,90
A021,-0.06383221596479416,0.4220290184020996,0.26159799098968506,0.004598637111485004,110
A022,-0.10797694325447083,0.7951369881629944,0.1600949764251709,0.011012641713023186,435
A023,-0.012970530427992344,0.6027358770370483,1.0937520265579224,0.036419544368982315,367
A024,-0.40006881952285767,0.4708092510700226,1.5418710708618164,0.039808228611946106,364
A025,-0.03257926180958748,0.6950263381004333,0.8499560356140137,0.05468360334634781,365
A026,-0.004300223197788,0.48342734575271606,0.5738169550895691,0.13192075490951538,262
A027,-0.5187784433364868,0.6467766165733337,1.9060900211334229,0.04063043370842934,218
A028,-0.10197210311889648,0.6362791061401367,0.08575299382209778,0.003129900898784399,120
A029,0.0848366916179657,0.6835215091705322,0.2701230049133301,0.022753290832042694,237
A030,-0.08531646430492401,0.6468932032585144,1.9284380674362183,0.02040128782391548,406
A031,-0.35944145917892456,0.307177871465683,1.0305119752883911,0.0038747345097362995,405
A032,-0.14962047338485718,0.5101816058158875,0.7850779891014099,0.0045114015229046345,362
A033,-0.11798294633626938,0.5201675295829773,0.2956579923629761,0.002795547479763627,353
A034,-0.2601734399795532,0.5800297260284424,0.42961597442626953,0.0016761854058131576,321
A035,-0.17462033033370972,0.5825436115264893,0.44033101201057434,0.015380009077489376,314
A036,-0.19253182411193848,0.4781094789505005,0.3607829809188843,0.012773334980010986,344
A037,-0.4545614719390869,0.34211844205856323,0.6948230266571045,0.003511550836265087,365
A038,-0.35711291432380676,0.47699806094169617,0.4039210081100464,0.010571608319878578,113
A039,-0.2510973811149597,0.47377169132232666,0.3059130012989044,0.0035250321961939335,276
A040,-0.15482185781002045,0.24446652829647064,0.21450099349021912,0.011584307067096233,279
A041,0.0673847571015358,0.5501757264137268,0.09060200303792953,0.023535486310720444,286
A042,0.039641451090574265,0.6910672783851624,0.061322011053562164,0.011643053032457829,277
A043,0.06585384905338287,0.52053302526474,0.08778800815343857,0.018523214384913445,278
A044,0.07326254993677139,0.47681310772895813,1.3331880569458008,0.1361973136663437,66
A045,-0.12747012078762054,0.4826180934906006,2.5500900745391846,0.01923026517033577,806
A046,0.08214578777551651,0.4779621362686157,1.3974840641021729,0.10349224507808685,200
A047,-0.03549635037779808,0.5039626359939575,1.9636679887771606,0.18594196438789368,154
A048,0.08229608833789825,0.7047813534736633,2.4861111640930176,0.06965357065200806,800
A049,-0.4681190848350525,0.5052996873855591,0.3213669955730438,0.012151203118264675,184
A050,-0.4057975709438324,0.5426161885261536,0.3013150095939636,0.014303809963166714,219
A051,0.0654156282544136,0.5800773501396179,0.014427989721298218,0.007191027514636517,133
A052,-0.08420797437429428,0.6822583079338074,1.3764240741729736,0.2916046679019928,35
A053,-0.9536514282226562,0.8098684549331665,0.007556997239589691,0.0026112874038517475,304
A054,-0.6128320097923279,0.648772656917572,0.5501709580421448,0.06568925082683563,65
A055,-0.6141951084136963,0.7334491610527039,0.5959240198135376,0.07986494153738022,18
